neighbourhood_group,neighbourhood
,Allach-Untermenzing
,Altstadt-Lehel
,Aubing-Lochhausen-Langwied
,Au-Haidhausen
,Berg am Laim
,Bogenhausen
,Feldmoching-Hasenbergl
,Hadern
,Laim
,Ludwigsvorstadt-Isarvorstadt
,Maxvorstadt
,Milbertshofen-Am Hart
,Moosach
,Neuhausen-Nymphenburg
,Obergiesing
,Pasing-Obermenzing
,Ramersdorf-Perlach
,Schwabing-Freimann
,Schwabing-West
,Schwanthalerhöhe
,Sendling
,Sendling-Westpark
,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln
,Tudering-Riem
,Untergiesing-Harlaching
